,,,,,,Sales,Revenue_USD,,,,,Months,,Month
,,,,,,38922,9341280,,,,,February,,2
,,,,,,14104,1410400,,,,,February,,2
,,,,,,19586,3721340,,,,,February,,2
,,,,,,45392,12255840,,,,,February,,2
,,,,,,40110,2807700,,,,,February,,2
,,,,,,25048,3256240,,,,,February,,2
,,,,,,26264,6566000,,,,,February,,2
,,,,,,34648,8662000,,,,,February,,2
,,,,,,8085,404250,,,,,February,,2
,,,,,,42443,2546580,,,,,February,,2
,,,,,,37934,9483500,,,,,February,,2
,,,,,,43543,10014890,,,,,February,,2
,,,,,,14342,4302600,,,,,February,,2
,,,,,,33324,5665080,,,,,February,,2
,,,,,,26040,7291200,,,,,February,,2
,,,,,,25668,3080160,,,,,February,,2
,,,,,,16912,4904480,,,,,February,,2
,,,,,,29655,5931000,,,,,February,,2
,,,,,,27263,8178900,,,,,February,,2
,,,,,,6983,698300,,,,,February,,2
,,,,,,13199,1583880,,,,,February,,2
,,,,,,15141,3633840,,,,,February,,2
,,,,,,47887,6704180,,,,,February,,2
,,,,,,30036,6607920,,,,,February,,2
,,,,,,38877,3498930,,,,,February,,2
,,,,,,9210,2394600,,,,,February,,2
,,,,,,11691,1169100,,,,,February,,2
,,,,,,46554,6983100,,,,,February,,2
,,,,,,16435,3451350,,,,,February,,2
,,,,,,28383,5392770,,,,,February,,2
,,,,,,46496,3719680,,,,,February,,2
,,,,,,31946,1916760,,,,,February,,2
,,,,,,39777,11137560,,,,,February,,2
,,,,,,21620,3026800,,,,,February,,2
,,,,,,37161,5202540,,,,,February,,2
,,,,,,32822,7877280,,,,,February,,2
,,,,,,20775,3324000,,,,,February,,2
,,,,,,30908,1545400,,,,,February,,2
,,,,,,48062,3364340,,,,,February,,2
,,,,,,26136,4443120,,,,,February,,2
,,,,,,8137,2115620,,,,,February,,2
,,,,,,48973,8815140,,,,,March,,3
,,,,,,10853,2279130,,,,,March,,3
,,,,,,42986,9027060,,,,,March,,3
,,,,,,23608,6846320,,,,,March,,3
,,,,,,12796,1663480,,,,,March,,3
,,,,,,37917,7204230,,,,,March,,3
,,,,,,6244,874160,,,,,March,,3
,,,,,,24860,4723400,,,,,March,,3
,,,,,,37071,10009170,,,,,March,,3
,,,,,,42072,5890080,,,,,March,,3
,,,,,,44415,3997350,,,,,March,,3
,,,,,,5250,577500,,,,,March,,3
,,,,,,16995,2549250,,,,,March,,3
,,,,,,24788,3718200,,,,,March,,3
,,,,,,42786,9840780,,,,,March,,3
,,,,,,15005,4051350,,,,,March,,3
,,,,,,20261,3444370,,,,,March,,3
,,,,,,39623,11886900,,,,,March,,3
,,,,,,21784,2396240,,,,,March,,3
,,,,,,6731,403860,,,,,March,,3
,,,,,,17179,4638330,,,,,March,,3
,,,,,,14492,724600,,,,,March,,3
,,,,,,37977,5316780,,,,,March,,3
,,,,,,42594,5537220,,,,,March,,3
,,,,,,45678,9135600,,,,,March,,3
,,,,,,39686,7937200,,,,,March,,3
,,,,,,17306,5018740,,,,,March,,3
,,,,,,16444,2795480,,,,,March,,3
,,,,,,35346,8836500,,,,,March,,3
,,,,,,30604,7038920,,,,,March,,3
,,,,,,45929,7348640,,,,,March,,3
,,,,,,14208,3978240,,,,,March,,3
,,,,,,11050,1768000,,,,,March,,3
,,,,,,48694,14608200,,,,,March,,3
,,,,,,29212,5550280,,,,,March,,3
,,,,,,20599,4737770,,,,,March,,3
,,,,,,45408,4086720,,,,,March,,3
,,,,,,34976,10143040,,,,,March,,3
,,,,,,41534,5814760,,,,,March,,3
,,,,,,19819,2180090,,,,,March,,3
,,,,,,5985,1197000,,,,,March,,3
,,,,,,17951,3590200,,,,,March,,3
,,,,,,35223,4578990,,,,,March,,3
,,,,,,32367,9386430,,,,,March,,3
,,,,,,46131,5074410,,,,,March,,3
,,,,,,39353,9051190,,,,,March,,3
,,,,,,28418,1989260,,,,,March,,3
,,,,,,17097,2906490,,,,,March,,3
,,,,,,24934,3490760,,,,,March,,3
,,,,,,33184,1659200,,,,,March,,3
,,,,,,13667,1230030,,,,,March,,3
,,,,,,20902,3135300,,,,,March,,3
,,,,,,23185,4405150,,,,,March,,3
,,,,,,23576,3064880,,,,,March,,3
,,,,,,18869,5660700,,,,,March,,3
,,,,,,28663,2866300,,,,,March,,3
,,,,,,26249,7349720,,,,,March,,3
,,,,,,7882,1970500,,,,,March,,3
,,,,,,21235,4671700,,,,,March,,3
,,,,,,44806,9409260,,,,,March,,3
,,,,,,46070,13821000,,,,,March,,3
,,,,,,34400,2408000,,,,,March,,3
,,,,,,13384,3747520,,,,,March,,3
,,,,,,48818,8787240,,,,,March,,3
,,,,,,30887,8339490,,,,,March,,3
,,,,,,41855,5022600,,,,,March,,3
,,,,,,49035,4903500,,,,,March,,3
,,,,,,32814,4922100,,,,,March,,3
,,,,,,20751,3527670,,,,,March,,3
,,,,,,26012,3641680,,,,,March,,3
,,,,,,34185,6495150,,,,,March,,3
,,,,,,7242,506940,,,,,March,,3
,,,,,,29651,5337180,,,,,March,,3
,,,,,,16489,2473350,,,,,April,,4
,,,,,,39934,7986800,,,,,April,,4
,,,,,,48873,10752060,,,,,April,,4
,,,,,,44636,5802680,,,,,April,,4
,,,,,,28886,6354920,,,,,April,,4
,,,,,,14434,4330200,,,,,April,,4
,,,,,,31268,2814120,,,,,April,,4
,,,,,,46124,5073640,,,,,April,,4
,,,,,,45351,7256160,,,,,April,,4
,,,,,,13858,2217280,,,,,April,,4
,,,,,,29724,3566880,,,,,April,,4
,,,,,,44272,5312640,,,,,April,,4
,,,,,,20585,4117000,,,,,April,,4
,,,,,,37618,9028320,,,,,April,,4
,,,,,,41062,2874340,,,,,April,,4
,,,,,,43178,9499160,,,,,April,,4
,,,,,,27108,7590240,,,,,April,,4
,,,,,,10939,2406580,,,,,April,,4
,,,,,,11069,1549660,,,,,April,,4
,,,,,,14004,1400400,,,,,April,,4
,,,,,,37570,10519600,,,,,April,,4
,,,,,,27736,4160400,,,,,April,,4
,,,,,,45787,5952310,,,,,April,,4
,,,,,,23761,4276980,,,,,April,,4
,,,,,,34149,9220230,,,,,April,,4
,,,,,,23175,5793750,,,,,April,,4
,,,,,,28314,5945940,,,,,April,,4
,,,,,,45530,12748400,,,,,April,,4
,,,,,,49510,3465700,,,,,April,,4
,,,,,,31840,3502400,,,,,April,,4
,,,,,,45099,9019800,,,,,April,,4
,,,,,,9045,2442150,,,,,April,,4
,,,,,,10699,1925820,,,,,April,,4
,,,,,,13044,2347920,,,,,April,,4
,,,,,,31752,5080320,,,,,April,,4
,,,,,,44154,13246200,,,,,April,,4
,,,,,,40254,10466040,,,,,April,,4
,,,,,,37722,3017760,,,,,April,,4
,,,,,,7166,358300,,,,,April,,4
,,,,,,7918,1029340,,,,,April,,4
,,,,,,47144,3300080,,,,,April,,4
,,,,,,25935,3112200,,,,,April,,4
,,,,,,42503,8075570,,,,,April,,4
,,,,,,21644,5627440,,,,,April,,4
,,,,,,11441,2059380,,,,,April,,4
,,,,,,11929,2027930,,,,,April,,4
,,,,,,31306,8452620,,,,,April,,4
,,,,,,37179,5948640,,,,,April,,4
,,,,,,29642,8892600,,,,,April,,4
,,,,,,7276,800360,,,,,April,,4
,,,,,,29270,3219700,,,,,April,,4
,,,,,,31758,5716440,,,,,April,,4
,,,,,,18543,2966880,,,,,April,,4
,,,,,,22560,2256000,,,,,April,,4
,,,,,,36810,11043000,,,,,April,,4
,,,,,,36747,5879520,,,,,April,,4
,,,,,,31764,5082240,,,,,April,,4
,,,,,,23160,5326800,,,,,April,,4
,,,,,,35933,8623920,,,,,April,,4
,,,,,,42179,6748640,,,,,April,,4
,,,,,,19979,2996850,,,,,April,,4
,,,,,,45686,10507780,,,,,April,,4
,,,,,,34547,9327690,,,,,April,,4
,,,,,,23633,3072290,,,,,April,,4
,,,,,,23104,5082880,,,,,April,,4
,,,,,,40542,4865040,,,,,April,,4
,,,,,,9244,1848800,,,,,April,,4
,,,,,,18952,3411360,,,,,April,,4
,,,,,,33569,5371040,,,,,May,,5
,,,,,,18843,4522320,,,,,May,,5
,,,,,,41525,11627000,,,,,May,,5
,,,,,,18692,3364560,,,,,May,,5
,,,,,,13232,1852480,,,,,May,,5
,,,,,,15114,3476220,,,,,May,,5
,,,,,,26398,3167760,,,,,May,,5
,,,,,,11893,2497530,,,,,May,,5
,,,,,,47626,2381300,,,,,May,,5
,,,,,,39458,2367480,,,,,May,,5
,,,,,,27370,4105500,,,,,May,,5
,,,,,,8911,891100,,,,,May,,5
,,,,,,14474,3039540,,,,,May,,5
,,,,,,18456,2214720,,,,,May,,5
,,,,,,6123,1775670,,,,,May,,5
,,,,,,45334,4080060,,,,,May,,5
,,,,,,28850,1731000,,,,,May,,5
,,,,,,42633,5968620,,,,,May,,5
,,,,,,47580,5709600,,,,,May,,5
,,,,,,24321,4134570,,,,,May,,5
,,,,,,28564,8283560,,,,,May,,5
,,,,,,6327,316350,,,,,May,,5
,,,,,,32171,9007880,,,,,May,,5
,,,,,,41568,4156800,,,,,May,,5
,,,,,,6052,605200,,,,,May,,5
,,,,,,39375,7875000,,,,,May,,5
,,,,,,42197,8861370,,,,,May,,5
,,,,,,30014,6002800,,,,,May,,5
,,,,,,40125,12037500,,,,,May,,5
,,,,,,6153,676830,,,,,May,,5
,,,,,,42546,12338340,,,,,May,,5
,,,,,,18939,4355970,,,,,May,,5
,,,,,,38906,7392140,,,,,May,,5
,,,,,,15518,4500220,,,,,May,,5
,,,,,,6420,642000,,,,,May,,5
,,,,,,20632,5776960,,,,,May,,5
,,,,,,12383,1362130,,,,,May,,5
,,,,,,40905,8181000,,,,,May,,5
,,,,,,19861,1588880,,,,,May,,5
,,,,,,41079,6161850,,,,,May,,5
,,,,,,24535,4170950,,,,,May,,5
,,,,,,49226,6891640,,,,,May,,5
,,,,,,41555,2908850,,,,,May,,5
,,,,,,7516,1202560,,,,,May,,5
,,,,,,39080,2344800,,,,,May,,5
,,,,,,17357,1041420,,,,,May,,5
,,,,,,22115,5749900,,,,,May,,5
,,,,,,22852,6627080,,,,,May,,5
,,,,,,10974,2743500,,,,,May,,5
,,,,,,22736,6138720,,,,,May,,5
,,,,,,12389,3468920,,,,,May,,5
,,,,,,20719,1864710,,,,,May,,5
,,,,,,36767,9559420,,,,,May,,5
,,,,,,40333,3226640,,,,,May,,5
,,,,,,47868,12924360,,,,,May,,5
,,,,,,40023,4402530,,,,,May,,5
,,,,,,41984,12175360,,,,,May,,5
,,,,,,13242,2648400,,,,,May,,5
,,,,,,34267,4112040,,,,,May,,5
,,,,,,31908,6381600,,,,,May,,5
,,,,,,37706,9803560,,,,,May,,5
,,,,,,26582,6911320,,,,,May,,5
,,,,,,10849,1301880,,,,,May,,5
,,,,,,30306,6061200,,,,,May,,5
,,,,,,11269,1915730,,,,,May,,5
,,,,,,46989,10807470,,,,,May,,5
,,,,,,18093,1266510,,,,,May,,5
,,,,,,48177,14453100,,,,,May,,5
,,,,,,44299,11960730,,,,,May,,5
,,,,,,28331,4249650,,,,,May,,5
,,,,,,46947,2347350,,,,,May,,5
,,,,,,47752,8595360,,,,,May,,5
,,,,,,43332,6499800,,,,,May,,5
,,,,,,24495,1714650,,,,,May,,5
,,,,,,40117,2407020,,,,,May,,5
,,,,,,42278,2536680,,,,,May,,5
,,,,,,19094,4200680,,,,,May,,5
,,,,,,45270,9959400,,,,,May,,5
,,,,,,35066,4558580,,,,,May,,5
,,,,,,8861,974710,,,,,May,,5
,,,,,,32810,9186800,,,,,May,,5
,,,,,,39209,5881350,,,,,May,,5
,,,,,,47189,10381580,,,,,May,,5
,,,,,,15046,3761500,,,,,May,,5
,,,,,,26242,1312100,,,,,May,,5
,,,,,,41901,12570300,,,,,June,,6
,,,,,,41641,8744610,,,,,June,,6
,,,,,,16396,3935040,,,,,June,,6
,,,,,,18279,1096740,,,,,June,,6
,,,,,,21063,5476380,,,,,June,,6
,,,,,,21735,3042900,,,,,June,,6
,,,,,,33156,8289000,,,,,June,,6
,,,,,,39659,3965900,,,,,June,,6
,,,,,,24222,6782160,,,,,June,,6
,,,,,,15114,2267100,,,,,June,,6
,,,,,,11346,2269200,,,,,June,,6
,,,,,,20285,3448450,,,,,June,,6
,,,,,,40284,8862480,,,,,June,,6
,,,,,,45591,13221390,,,,,June,,6
,,,,,,26283,3416790,,,,,June,,6
,,,,,,26073,6778980,,,,,June,,6
,,,,,,22636,5885360,,,,,June,,6
,,,,,,45139,3159730,,,,,June,,6
,,,,,,32581,2280670,,,,,June,,6
,,,,,,33407,4342910,,,,,June,,6
,,,,,,40020,4002000,,,,,June,,6
,,,,,,14607,1898910,,,,,June,,6
,,,,,,36206,8689440,,,,,June,,6
,,,,,,26728,6949280,,,,,June,,6
,,,,,,36864,3317760,,,,,June,,6
,,,,,,19496,3509280,,,,,June,,6
,,,,,,28407,1988490,,,,,June,,6
,,,,,,11095,1886150,,,,,June,,6
,,,,,,15441,1389690,,,,,June,,6
,,,,,,14683,1321470,,,,,June,,6
,,,,,,46881,9376200,,,,,June,,6
,,,,,,22074,1986660,,,,,June,,6
,,,,,,8847,707760,,,,,June,,6
,,,,,,37643,10916470,,,,,June,,6
,,,,,,37621,1881050,,,,,June,,6
,,,,,,47008,8931520,,,,,June,,6
,,,,,,24607,4429260,,,,,June,,6
,,,,,,42446,3395680,,,,,June,,6
,,,,,,19448,2528240,,,,,June,,6
,,,,,,13360,3740800,,,,,June,,6
,,,,,,20135,1208100,,,,,June,,6
,,,,,,21700,5642000,,,,,June,,6
,,,,,,14939,2987800,,,,,June,,6
,,,,,,10066,1912540,,,,,June,,6
,,,,,,30241,7257840,,,,,June,,6
,,,,,,31869,7648560,,,,,June,,6
,,,,,,20952,3561840,,,,,June,,6
,,,,,,13888,1944320,,,,,June,,6
,,,,,,7966,1672860,,,,,June,,6
,,,,,,45908,12854240,,,,,June,,6
,,,,,,17105,3763100,,,,,June,,6
,,,,,,35378,3184020,,,,,June,,6
,,,,,,18421,4421040,,,,,June,,6
,,,,,,28729,3447480,,,,,June,,6
,,,,,,46617,5594040,,,,,June,,6
,,,,,,14871,3717750,,,,,June,,6
,,,,,,6685,2005500,,,,,June,,6
,,,,,,15574,2803320,,,,,June,,6
,,,,,,20702,4347420,,,,,June,,6
,,,,,,9759,1854210,,,,,June,,6
,,,,,,13901,2085150,,,,,June,,6
,,,,,,28438,8247020,,,,,June,,6
,,,,,,47260,8034200,,,,,June,,6
,,,,,,38295,8807850,,,,,June,,6
,,,,,,31632,9173280,,,,,June,,6
,,,,,,43304,6928640,,,,,June,,6
,,,,,,47663,2859780,,,,,June,,6
,,,,,,28707,4018980,,,,,June,,6
,,,,,,33490,2344300,,,,,June,,6
,,,,,,16136,4840800,,,,,June,,6
,,,,,,39529,7510510,,,,,June,,6
,,,,,,40981,4098100,,,,,June,,6
,,,,,,23621,7086300,,,,,June,,6
,,,,,,46707,7006050,,,,,June,,6
,,,,,,48710,13151700,,,,,June,,6
,,,,,,14102,1410200,,,,,June,,6
,,,,,,7535,2185150,,,,,June,,6
,,,,,,33002,2970180,,,,,June,,6
,,,,,,19823,2775220,,,,,June,,6
,,,,,,38431,3843100,,,,,June,,6
,,,,,,28120,7873600,,,,,June,,6
,,,,,,19807,4357540,,,,,June,,6
,,,,,,40467,6070050,,,,,June,,6
,,,,,,5204,1092840,,,,,June,,6
,,,,,,21383,4918090,,,,,June,,6
,,,,,,12056,2411200,,,,,June,,6
,,,,,,15815,1107050,,,,,June,,6
,,,,,,19144,3828800,,,,,June,,6
,,,,,,31376,7844000,,,,,June,,6
,,,,,,47243,3307010,,,,,June,,6
,,,,,,23927,2153430,,,,,June,,6
,,,,,,42814,6422100,,,,,July,,7
,,,,,,46622,10723060,,,,,July,,7
,,,,,,16670,4834300,,,,,July,,7
,,,,,,47805,2390250,,,,,July,,7
,,,,,,8478,423900,,,,,July,,7
,,,,,,19958,3792020,,,,,July,,7
,,,,,,19956,3791640,,,,,July,,7
,,,,,,20670,3513900,,,,,July,,7
,,,,,,15402,4312560,,,,,July,,7
,,,,,,23385,6781650,,,,,July,,7
,,,,,,12692,2157640,,,,,July,,7
,,,,,,30671,8587880,,,,,July,,7
,,,,,,41898,12150420,,,,,July,,7
,,,,,,46169,3693520,,,,,July,,7
,,,,,,11907,833490,,,,,July,,7
,,,,,,16989,5096700,,,,,July,,7
,,,,,,42383,8052770,,,,,July,,7
,,,,,,40904,10226000,,,,,July,,7
,,,,,,9495,854550,,,,,July,,7
,,,,,,28660,2006200,,,,,July,,7
,,,,,,23503,4700600,,,,,July,,7
,,,,,,8291,663280,,,,,July,,7
,,,,,,8891,2044930,,,,,July,,7
,,,,,,23339,7001700,,,,,July,,7
,,,,,,8970,627900,,,,,July,,7
,,,,,,5233,313980,,,,,July,,7
,,,,,,17561,1580490,,,,,July,,7
,,,,,,21699,1518930,,,,,July,,7
,,,,,,44925,9434250,,,,,July,,7
,,,,,,31559,4102670,,,,,July,,7
,,,,,,48881,6843340,,,,,July,,7
,,,,,,31357,6584970,,,,,July,,7
,,,,,,35304,5648640,,,,,July,,7
,,,,,,44025,4842750,,,,,July,,7
,,,,,,23375,5610000,,,,,July,,7
,,,,,,32062,4809300,,,,,July,,7
,,,,,,35610,8190300,,,,,July,,7
,,,,,,42975,8165250,,,,,July,,7
,,,,,,27507,5226330,,,,,July,,7
,,,,,,46453,12542310,,,,,July,,7
,,,,,,33968,10190400,,,,,July,,7
,,,,,,16592,4148000,,,,,July,,7
,,,,,,8844,1503480,,,,,July,,7
,,,,,,12534,1253400,,,,,July,,7
,,,,,,45702,10054440,,,,,July,,7
,,,,,,31264,2188480,,,,,July,,7
,,,,,,8524,1363840,,,,,July,,7
,,,,,,7218,938340,,,,,July,,7
,,,,,,9612,1441800,,,,,July,,7
,,,,,,19271,1348970,,,,,July,,7
,,,,,,30406,6081200,,,,,July,,7
,,,,,,14436,1443600,,,,,July,,7
,,,,,,18488,2218560,,,,,July,,7
,,,,,,39059,5858850,,,,,July,,7
,,,,,,36813,9571380,,,,,July,,7
,,,,,,22371,4921620,,,,,July,,7
,,,,,,29472,7662720,,,,,July,,7
,,,,,,9468,1136160,,,,,July,,7
,,,,,,22720,6134400,,,,,July,,7
,,,,,,24791,6693570,,,,,July,,7
,,,,,,7886,1656060,,,,,July,,7
,,,,,,8582,1630580,,,,,July,,7
,,,,,,24571,4668490,,,,,July,,7
,,,,,,48935,11255050,,,,,July,,7
,,,,,,9218,1659240,,,,,July,,7
,,,,,,31163,6544230,,,,,July,,7
,,,,,,19804,3366680,,,,,July,,7
,,,,,,35570,2845600,,,,,July,,7
,,,,,,49315,9369850,,,,,July,,7
,,,,,,34623,2769840,,,,,July,,7
,,,,,,17245,4828600,,,,,July,,7
,,,,,,48598,2915880,,,,,July,,7
,,,,,,12945,3106800,,,,,July,,7
,,,,,,6668,866840,,,,,July,,7
,,,,,,36096,6136320,,,,,July,,7
,,,,,,32558,5209280,,,,,July,,7
,,,,,,30645,5516100,,,,,July,,7
,,,,,,24373,3655950,,,,,July,,7
,,,,,,48966,10282860,,,,,July,,7
,,,,,,16921,3553410,,,,,July,,7
,,,,,,21874,5905980,,,,,July,,7
,,,,,,7001,700100,,,,,July,,7
,,,,,,36808,10306240,,,,,July,,7
,,,,,,42093,5472090,,,,,July,,7
,,,,,,39446,10255960,,,,,July,,7
,,,,,,49214,5905680,,,,,July,,7
,,,,,,39083,10943240,,,,,July,,7
,,,,,,27633,1934310,,,,,July,,7
,,,,,,15989,2558240,,,,,July,,7
,,,,,,14668,2640240,,,,,July,,7
,,,,,,30262,4539300,,,,,August,,8
,,,,,,44274,7969320,,,,,August,,8
,,,,,,48747,12186750,,,,,August,,8
,,,,,,29827,1491350,,,,,August,,8
,,,,,,10546,2636500,,,,,August,,8
,,,,,,35303,7413630,,,,,August,,8
,,,,,,10225,2760750,,,,,August,,8
,,,,,,21473,2147300,,,,,August,,8
,,,,,,39856,5181280,,,,,August,,8
,,,,,,16191,2428650,,,,,August,,8
,,,,,,25560,4345200,,,,,August,,8
,,,,,,5580,1339200,,,,,August,,8
,,,,,,37151,7058690,,,,,August,,8
,,,,,,19216,1921600,,,,,August,,8
,,,,,,18192,5093760,,,,,August,,8
,,,,,,24322,1702540,,,,,August,,8
,,,,,,22754,1592780,,,,,August,,8
,,,,,,45014,9903080,,,,,August,,8
,,,,,,22727,4999940,,,,,August,,8
,,,,,,22851,3199140,,,,,August,,8
,,,,,,7317,585360,,,,,August,,8
,,,,,,31132,9339600,,,,,August,,8
,,,,,,33233,1993980,,,,,August,,8
,,,,,,21220,2970800,,,,,August,,8
,,,,,,27540,4681800,,,,,August,,8
,,,,,,13998,3219540,,,,,August,,8
,,,,,,14433,3896910,,,,,August,,8
,,,,,,33352,7003920,,,,,August,,8
,,,,,,33377,9679330,,,,,August,,8
,,,,,,33205,8301250,,,,,August,,8
,,,,,,16469,1646900,,,,,August,,8
,,,,,,20899,3970810,,,,,August,,8
,,,,,,23432,7029600,,,,,August,,8
,,,,,,7095,1206150,,,,,August,,8
,,,,,,46249,9249800,,,,,August,,8
,,,,,,28395,6530850,,,,,August,,8
,,,,,,31674,9502200,,,,,August,,8
,,,,,,49808,6973120,,,,,August,,8
,,,,,,24716,3707400,,,,,August,,8
,,,,,,26258,4726440,,,,,August,,8
,,,,,,14684,2055760,,,,,August,,8
,,,,,,46727,3738160,,,,,August,,8
,,,,,,29723,8025210,,,,,August,,8
,,,,,,13150,3024500,,,,,August,,8
,,,,,,41476,11198520,,,,,August,,8
,,,,,,13144,920080,,,,,August,,8
,,,,,,39481,4342910,,,,,August,,8
,,,,,,39447,8678340,,,,,August,,8
,,,,,,21319,5116560,,,,,August,,8
,,,,,,18855,3205350,,,,,August,,8
,,,,,,38300,8043000,,,,,August,,8
,,,,,,25822,1549320,,,,,August,,8
,,,,,,20762,3944780,,,,,August,,8
,,,,,,12203,2440600,,,,,August,,8
